country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
India,2020-03-28,909.0,185.0,89.42857,0.6377054,0.12978601,0.06273826,19.0,2.0,2.142857,0.013329376,0.0014030922,0.001503313,,,,,,,,,,,,,100.0,2.069,,,,,2195.0,0.002,3.6888926,27.396729,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-03-29,979.0,70.0,88.42857,0.6868136,0.049108226,0.062036715,25.0,6.0,2.5714285,0.017538652,0.0042092763,0.0018039756,,,,,,,,,,,,,100.0,2.1345,,,,,2492.0,0.002,3.7352264,26.991745,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-03-30,1071.0,92.0,91.0,0.7513558,0.064542234,0.063840695,29.0,4.0,2.857143,0.020344837,0.0028061843,0.0020044174,,,,,,,,,,,,,100.0,2.3015,,,,,2445.0,0.002,3.8202333,26.261301,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-03-31,1251.0,180.0,104.57143,0.8776341,0.1262783,0.07336167,32.0,3.0,3.2857144,0.022449475,0.0021046381,0.00230508,,,,,,,,,,,,,100.0,2.4422,,,,,2905.0,0.002,3.7324755,26.839828,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-01,1637.0,386.0,147.28572,1.148431,0.27079678,0.103327714,38.0,6.0,4.0,0.026658751,0.0042092763,0.0028061843,,,,,,,,,,,,,100.0,2.5851,,,,,2776.0,0.002,3.9496195,25.758732,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-02,1965.0,328.0,188.0,1.378538,0.23010711,0.13189065,50.0,12.0,5.285714,0.035077304,0.008418553,0.0037081721,,,,,,,,,,,,,100.0,2.469,47951.0,,0.034,,3076.0,0.002,4.303536,24.165447,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-03,2301.0,336.0,225.28572,1.6142575,0.23571947,0.1580483,56.0,6.0,5.571429,0.03928658,0.0042092763,0.0039086137,,,,,,,,,,,,,100.0,2.2885,69245.0,21294.0,0.049,0.015,5937.0,0.004,4.3080573,24.133781,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-04,2902.0,601.0,284.7143,2.0358868,0.4216292,0.19974019,68.0,12.0,7.0,0.047705133,0.008418553,0.0049108225,,,,,,,,,,,,,100.0,2.2823,79950.0,10705.0,0.057,0.008,6984.0,0.005,4.30841,24.131657,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-05,3374.0,472.0,342.14285,2.3670163,0.33112973,0.24002898,77.0,9.0,7.428571,0.054019045,0.0063139144,0.005211485,,,,,,,,,,,,,100.0,2.2729,89534.0,9584.0,0.064,0.007,7870.0,0.006,4.4225435,23.39182,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-06,4067.0,693.0,428.0,2.8531878,0.48617142,0.3002617,109.0,32.0,11.428572,0.07646852,0.022449475,0.008017669,,,,,,,,,,,,,100.0,2.2341,101068.0,11534.0,0.072,0.008,9036.0,0.006,4.5675044,22.569538,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-07,4421.0,354.0,452.85715,3.101535,0.24834731,0.31770015,114.0,5.0,11.714286,0.07997625,0.0035077303,0.008218111,,,,,,,,,,,,,100.0,2.0621,114015.0,12947.0,0.081,0.009,10403.0,0.007,4.675138,21.882662,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-08,5274.0,853.0,519.5714,3.699954,0.5984188,0.3645033,149.0,35.0,15.857142,0.104530364,0.024554113,0.011124516,,,,,,,,,,,,,100.0,1.9034,127919.0,13904.0,0.091,0.01,11906.0,0.008,4.5406046,22.463709,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-09,5865.0,591.0,557.1429,4.1145678,0.41461372,0.39086136,169.0,20.0,17.0,0.11856128,0.014030921,0.011926283,,,,,,,,,,,,,100.0,1.8286,144910.0,16991.0,0.103,0.012,13851.0,0.01,4.242114,23.67786,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-10,6412.0,547.0,587.2857,4.4983134,0.3837457,0.412008,199.0,30.0,20.428572,0.13960767,0.021046381,0.014331584,,,,,,,,,,,,,100.0,1.7689,161330.0,16420.0,0.115,0.012,13155.0,0.009,4.3377924,23.11307,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-11,7447.0,1035.0,649.2857,5.2244134,0.72610015,0.45550382,239.0,40.0,24.428572,0.1676695,0.028061843,0.017137768,,,,,,,,,,,,,100.0,1.6855,179374.0,18044.0,0.127,0.013,14203.0,0.01,4.4084787,22.733776,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-12,8356.0,909.0,711.7143,5.8621187,0.6377054,0.49930036,273.0,34.0,28.0,0.19152208,0.023852566,0.01964329,,,,,,,,,,,,,100.0,1.6315,195748.0,16374.0,0.139,0.012,15173.0,0.011,4.457512,22.493328,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-13,9152.0,796.0,726.4286,6.4205494,0.5584307,0.5096231,308.0,35.0,28.428572,0.21607618,0.024554113,0.019943953,,,,,,,,,,,,,100.0,1.5907,217554.0,21806.0,0.155,0.015,16641.0,0.012,4.4044666,22.749874,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-14,10363.0,1211.0,848.8571,7.270122,0.8495723,0.5955124,339.0,31.0,32.142857,0.23782411,0.021747928,0.022549694,,,,,,,,,,,,,100.0,1.5465,244893.0,27339.0,0.174,0.019,18697.0,0.013,4.4311714,22.614754,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-15,11439.0,1076.0,880.7143,8.024985,0.75486356,0.6178616,377.0,38.0,32.57143,0.26448286,0.026658751,0.022850357,,,,,,,,,,,,,100.0,1.4803,274599.0,29706.0,0.195,0.021,20954.0,0.015,4.408191,22.740042,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-16,12380.0,941.0,930.7143,8.685141,0.6601548,0.65293896,414.0,37.0,35.0,0.29044008,0.025957204,0.024554113,,,,,,,,,,,,,100.0,1.462,302956.0,28357.0,0.215,0.02,22578.0,0.016,4.4224505,22.654043,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-17,13387.0,1007.0,996.4286,9.391597,0.7064569,0.69904053,437.0,23.0,34.0,0.30657563,0.016135558,0.023852566,,,,,,,,,,,,,100.0,1.4574,335123.0,32167.0,0.238,0.023,24828.0,0.018,4.358018,23.013662,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-18,14378.0,991.0,990.1429,10.086829,0.69523215,0.6946308,480.0,43.0,34.42857,0.3367421,0.03016648,0.024153229,,,,,,,,,,,,,100.0,1.4645,372123.0,37000.0,0.264,0.026,27536.0,0.02,4.2186384,23.861565,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-19,15712.0,1334.0,1050.8572,11.022692,0.9358624,0.7372247,507.0,27.0,33.42857,0.35568386,0.018941743,0.023451682,,,,,,,,,,,,,100.0,1.461,401586.0,29463.0,0.285,0.021,29405.0,0.021,4.0590773,24.813417,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-20,17265.0,1553.0,1159.0,12.112193,1.089501,0.8130919,543.0,36.0,33.57143,0.3809395,0.025255658,0.023551904,,,,,,,,,,,,,96.3,1.3958,,,,,30650.0,0.022,3.9756644,25.318739,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-21,18601.0,1336.0,1176.8572,13.0494585,0.9372655,0.8256195,590.0,47.0,35.857143,0.41391218,0.032972664,0.025155438,,,,,,,,,,,,,96.3,1.3903,462621.0,,0.329,,31104.0,0.022,3.8676,25.947828,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-22,19984.0,1383.0,1220.7142,14.019696,0.9702382,0.8563873,640.0,50.0,37.57143,0.44898948,0.035077304,0.026358088,,,,,,,,,,,,,96.3,1.3621,,,,,29569.0,0.021,3.8569248,26.00935,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-23,21393.0,1409.0,1287.5714,15.008175,0.9884784,0.9032907,681.0,41.0,38.142857,0.47775286,0.02876339,0.02675897,,,,,,,,,,,,,96.3,1.3561,500542.0,,0.356,,28227.0,0.02,3.9196777,25.67562,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-24,23077.0,1684.0,1384.2858,16.189579,1.1814035,0.9711402,718.0,37.0,40.142857,0.5037101,0.025957204,0.028162064,,,,,,,,,,,,,96.3,1.3436,541789.0,41247.0,0.385,0.029,29524.0,0.021,4.0161567,25.1629,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-25,24506.0,1429.0,1446.8572,17.192087,1.0025094,1.015037,775.0,57.0,42.142857,0.5436982,0.039988127,0.029565156,,,,,,,,,,,,,96.3,1.3309,579957.0,38168.0,0.412,0.027,29691.0,0.021,4.1986194,24.121601,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-26,26496.0,1990.0,1540.5714,18.588165,1.3960767,1.0807818,824.0,49.0,45.285713,0.578074,0.034375757,0.031770013,,,,,,,,,,,,,96.3,1.317,625309.0,45352.0,0.444,0.032,31960.0,0.023,4.3767014,23.087835,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-27,27892.0,1396.0,1518.1428,19.567522,0.9793583,1.0650471,872.0,48.0,47.0,0.61174816,0.03367421,0.032972664,,,,,,,,,,,,,96.3,1.3143,665819.0,40510.0,0.473,0.029,33388.0,0.024,4.4860682,22.451756,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-28,29435.0,1543.0,1547.7142,20.65001,1.0824856,1.0857929,934.0,62.0,49.142857,0.655244,0.043495856,0.03447598,,,,,,,,,,,,,96.3,1.3342,716733.0,50914.0,0.509,0.036,36302.0,0.026,4.554614,22.02683,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-29,31332.0,1897.0,1621.1428,21.98084,1.3308328,1.1373063,1007.0,73.0,52.42857,0.7064569,0.051212862,0.036781058,,,,,,,,,,,,,96.3,1.345,770764.0,54031.0,0.548,0.038,41312.0,0.029,4.5254407,22.20691,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-04-30,33050.0,1718.0,1665.2858,23.186098,1.2052561,1.1682746,1074.0,67.0,56.142857,0.75346047,0.047003586,0.0393868,,,,,,,,,,,,,96.3,1.3713,830201.0,59437.0,0.59,0.042,47094.0,0.033,4.3789554,23.115076,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-01,35043.0,1993.0,1709.4286,24.584278,1.3981813,1.1992428,1147.0,73.0,61.285713,0.8046733,0.051212862,0.042994753,,,,,,,,,,,,,96.3,1.4179,902654.0,72453.0,0.641,0.051,51552.0,0.037,4.1828485,24.37643,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-02,37336.0,2293.0,1832.8572,26.192924,1.6086451,1.2858337,1218.0,71.0,63.285713,0.8544831,0.04980977,0.044397842,,,,,,,,,,,,,96.3,1.4449,976363.0,73709.0,0.694,0.052,56629.0,0.04,3.9490705,25.85865,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-03,39980.0,2644.0,1926.2858,28.047812,1.8548877,1.3513782,1301.0,83.0,68.14286,0.91271144,0.05822832,0.047805354,,,,,,,,,,,,,96.3,1.47,1046450.0,70087.0,0.743,0.05,60163.0,0.043,3.7178514,27.356806,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-04,42533.0,2553.0,2091.5715,29.838858,1.7910471,1.4673337,1373.0,72.0,71.57143,0.96322274,0.050511315,0.050210655,,,,,,,,,,,,,81.94,1.4884,1107233.0,60783.0,0.787,0.043,63059.0,0.045,3.5421197,28.522013,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-05,46433.0,3900.0,2428.2856,32.574886,2.7360296,1.7035543,1568.0,195.0,90.57143,1.1000242,0.13680148,0.06354003,,,,,,,,,,,,,81.94,1.4592,1191946.0,84713.0,0.847,0.06,67888.0,0.048,3.4440424,29.165146,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-06,49391.0,2958.0,2579.8572,34.650063,2.0751731,1.8098886,1694.0,126.0,98.14286,1.188419,0.088394806,0.06885173,,,,,,,,,,,,,81.94,1.4311,1276781.0,84835.0,0.907,0.06,72288.0,0.051,3.3932872,29.52756,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-07,52952.0,3561.0,2843.1428,37.148266,2.4982054,1.9945956,1783.0,89.0,101.28571,1.2508566,0.062437598,0.0710566,,,,,,,,,,,,,81.94,1.3938,1357413.0,80632.0,0.964,0.057,75316.0,0.054,3.4274106,29.271927,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-08,56342.0,3390.0,3042.7144,39.52651,2.378241,2.1346042,1886.0,103.0,105.57143,1.3231158,0.07225925,0.07406322,,,,,,,,,,,,,81.94,1.3623,1437788.0,80375.0,1.021,0.057,76448.0,0.054,3.5222933,28.552998,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-09,59662.0,3320.0,3189.4285,41.85564,2.329133,2.237531,1981.0,95.0,109.0,1.3897628,0.066646874,0.07646852,,,,,,,,,,,,,81.94,1.3353,1523213.0,85425.0,1.082,0.061,78121.0,0.056,3.6431608,27.638306,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-10,62939.0,3277.0,3279.8572,44.154606,2.2989664,2.3009708,2109.0,128.0,115.42857,1.4795606,0.0897979,0.08097846,,,,,,,,,,,,,81.94,1.3253,1609037.0,85824.0,1.143,0.061,80370.0,0.057,3.7687564,26.677088,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-11,67152.0,4213.0,3517.0,47.11022,2.9556136,2.4673376,2206.0,97.0,119.0,1.5476106,0.06804997,0.08348398,,,,,,,,,,,,,81.94,1.3004,1673688.0,64651.0,1.189,0.046,80922.0,0.057,3.9158008,25.657047,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-12,70756.0,3604.0,3474.7144,49.63859,2.528372,2.4376721,2293.0,87.0,103.57143,1.6086451,0.061034508,0.072660126,,,,,,,,,,,,,81.94,1.2857,1759579.0,85891.0,1.25,0.061,81090.0,0.058,4.0169597,24.997046,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-13,74281.0,3525.0,3555.7144,52.11154,2.4729497,2.4944973,2415.0,122.0,103.0,1.6942338,0.08558862,0.07225925,,,,,,,,,,,,,81.94,1.2781,1854250.0,94671.0,1.317,0.067,82496.0,0.059,4.1228604,24.30859,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-14,78003.0,3722.0,3578.7144,54.7227,2.6111543,2.510633,2549.0,134.0,109.42857,1.7882409,0.09400717,0.07676918,,,,,,,,,,,,,81.94,1.2795,1947041.0,92791.0,1.383,0.066,84233.0,0.06,4.1905227,23.886707,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-15,81970.0,3967.0,3661.1428,57.50573,2.7830331,2.5684605,2649.0,100.0,109.0,1.8583955,0.07015461,0.07646852,,,,,,,,,,,,,81.94,1.2872,2039952.0,92911.0,1.449,0.066,86023.0,0.061,4.2299366,23.654034,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-16,85940.0,3970.0,3754.0,60.290867,2.785138,2.6336038,2752.0,103.0,110.14286,1.9306548,0.07225925,0.077270284,,,,,,,,,,,,,81.94,1.3074,2134277.0,94325.0,1.516,0.067,87295.0,0.062,4.261034,23.47691,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-17,90927.0,4987.0,3998.2856,63.78948,3.4986103,2.8049817,2872.0,120.0,109.0,2.0148404,0.084185526,0.07646852,,,,,,,,,,,,,81.94,1.3189,2227642.0,93365.0,1.583,0.066,88372.0,0.063,4.324382,23.133818,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-18,96169.0,5242.0,4145.2856,67.46698,3.6775045,2.908109,3029.0,157.0,117.57143,2.124983,0.11014273,0.08248177,,,,,,,,,,,,,81.94,1.3304,2302792.0,75150.0,1.636,0.053,89872.0,0.064,4.3624206,22.944063,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-19,101139.0,4970.0,4340.4287,70.95367,3.4866838,3.0450106,3163.0,134.0,124.28571,2.21899,0.09400717,0.087192155,,,,,,,,,,,,,81.94,1.3469,2404267.0,101475.0,1.708,0.072,92098.0,0.065,4.4235387,22.641417,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-20,106750.0,5611.0,4638.4287,74.890045,3.936375,3.2540712,3303.0,140.0,126.85714,2.3172066,0.09821645,0.08899613,,,,,,,,,,,,,81.94,1.3403,2512388.0,108121.0,1.785,0.077,94020.0,0.067,4.512579,22.222677,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-21,112359.0,5609.0,4908.0,78.82501,3.9349718,3.443188,3435.0,132.0,126.57143,2.4098108,0.09260408,0.088795684,,,,,,,,,,,,,81.94,1.3361,2615920.0,103532.0,1.858,0.074,95554.0,0.068,4.639404,21.641506,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-22,118447.0,6088.0,5211.0,83.09602,4.2710123,3.6557565,3583.0,148.0,133.42857,2.5136395,0.10382882,0.093606286,,,,,,,,,,,,,81.94,1.3267,2719434.0,103514.0,1.932,0.074,97069.0,0.069,4.79831,20.946007,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-23,125101.0,6654.0,5594.4287,87.764114,4.6680875,3.9247494,3720.0,137.0,138.28572,2.6097515,0.09611181,0.0970138,,,,,,,,,,,,,81.94,1.3097,2834798.0,115364.0,2.014,0.082,100074.0,0.071,4.982586,20.179476,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-24,131868.0,6767.0,5848.7144,92.511475,4.747362,4.1031423,3867.0,147.0,142.14285,2.7128787,0.10312727,0.09971976,,,,,,,,,,,,,81.94,1.292,2943421.0,108623.0,2.091,0.077,102254.0,0.073,5.1533585,19.519575,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-25,138845.0,6977.0,6096.5713,97.406166,4.8946867,4.2770257,4021.0,154.0,141.71428,2.8209167,0.10803809,0.0994191,,,,,,,,,,,,,81.94,1.2752,3033591.0,90170.0,2.155,0.064,104400.0,0.074,5.328672,18.868696,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-26,145380.0,6535.0,6320.143,101.99077,4.5846033,4.4338713,4167.0,146.0,143.42857,2.9233425,0.102425724,0.10062175,,,,,,,,,,,,,81.94,1.2596,3126119.0,92528.0,2.221,0.066,103122.0,0.073,5.530953,18.168375,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-27,151767.0,6387.0,6431.0,106.47154,4.480775,4.511643,4337.0,170.0,147.71428,3.0426052,0.11926283,0.103628375,,,,,,,,,,,,,81.94,1.2614,3242160.0,116041.0,2.303,0.082,104253.0,0.074,5.70741,17.588549,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-28,158333.0,6566.0,6567.7144,111.077896,4.6063514,4.607554,4531.0,194.0,156.57143,3.1787052,0.13609993,0.10984207,,,,,,,,,,,,,81.94,1.2622,3362136.0,119976.0,2.389,0.085,106602.0,0.076,5.8537817,17.126005,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-29,165799.0,7466.0,6764.5713,116.315636,5.237743,4.7456584,4706.0,175.0,160.42857,3.3014758,0.12277056,0.11254803,,,,,,,,,,,,,81.94,1.2632,3483838.0,121702.0,2.475,0.086,109201.0,0.078,5.971819,16.771057,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-30,173763.0,7964.0,6951.7144,121.90275,5.587113,4.876948,4971.0,265.0,178.71428,3.4873855,0.1859097,0.1253763,,,,,,,,,,,,,81.94,1.26,3611599.0,127761.0,2.566,0.091,110972.0,0.079,6.068118,16.49607,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-05-31,182143.0,8380.0,7182.143,127.78171,5.878956,5.0386043,5164.0,193.0,185.28572,3.622784,0.13539839,0.12998646,,,,,,,,,,,,,81.94,1.2554,3737027.0,125428.0,2.655,0.089,113372.0,0.081,6.1560087,16.253515,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-06-01,190535.0,8392.0,7384.2856,133.66908,5.8873744,5.1804166,5394.0,230.0,196.14285,3.7841394,0.1613556,0.13760325,,,,,,,,,,,,,87.5,1.2517,3837207.0,100180.0,2.726,0.071,114802.0,0.082,6.2406607,16.028147,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-06-02,198706.0,8171.0,7618.0,139.40141,5.7323327,5.344378,5598.0,204.0,204.42857,3.927255,0.1431154,0.14341606,,,,,,,,,,,,,87.5,1.2506,3966075.0,128868.0,2.818,0.092,119994.0,0.085,6.2720675,15.947429,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2020-06-03,207615.0,8909.0,7978.2856,145.65149,6.250074,5.597135,5815.0,217.0,211.14285,4.07949,0.1522355,0.14812644,,,,,,,,,,,,,87.5,1.2459,4103233.0,137158.0,2.915,0.097,123010.0,0.087,6.317387,15.834155,,,,,,,,,,,,,,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
